layer,sep_score
1,0.6716666666666667
2,0.6466666666666666
3,0.9983333333333334
4,0.9933333333333334
5,1.0
6,0.9933333333333334
7,0.9966666666666667
8,0.9949999999999999
9,0.9949999999999999
10,0.9916666666666666
11,0.99
12,0.99
13,0.9650000000000001
14,0.9733333333333333
15,1.0
16,1.0
17,0.9949999999999999
18,0.9983333333333334
19,0.9966666666666667
20,1.0
21,1.0
22,1.0
23,1.0
24,1.0
25,1.0
26,1.0
27,1.0
28,1.0
29,1.0
30,0.9983333333333334
31,0.9866666666666667
